sensor_id,timestamp,temperature,humidity,location,sensor_type
1049,2025-04-09T14:42:14.000Z,27.41,35.54,BuildingA_Floor1,TypeB
1007,2025-04-10T04:51:29.000Z,15.79,35.22,BuildingB_Floor2,TypeC
1015,2025-04-11T22:17:35.000Z,24.52,62.53,BuildingB_Floor2,TypeB
1066,2025-04-10T10:17:39.000Z,25.75,37.79,BuildingA_Floor1,TypeB
1057,2025-04-07T16:12:15.000Z,29.58,67.4,BuildingA_Floor2,TypeC
1012,2025-04-08T21:48:32.000Z,26.05,48.17,BuildingA_Floor1,TypeC
1000,2025-04-09T10:45:15.000Z,27.69,34.98,BuildingA_Floor2,TypeC
1034,2025-04-08T02:15:04.000Z,23.58,72.23,BuildingA_Floor2,TypeB
1089,2025-04-11T01:23:29.000Z,15.57,73.66,BuildingA_Floor1,TypeB
1069,2025-04-09T08:40:18.000Z,21.13,60.49,BuildingA_Floor2,TypeB
1012,2025-04-09T12:55:49.000Z,26.2,61.62,BuildingB_Floor1,TypeA
1086,2025-04-11T07:58:45.000Z,19.77,35.58,BuildingB_Floor2,TypeA
1037,2025-04-11T20:35:41.000Z,16.33,72.68,BuildingB_Floor2,TypeB
1040,2025-04-09T16:42:13.000Z,23.16,68.8,BuildingA_Floor1,TypeB
1075,2025-04-10T06:38:15.000Z,25.17,57.71,BuildingB_Floor2,TypeC
1063,2025-04-07T03:16:44.000Z,23.82,61.83,BuildingB_Floor1,TypeB
1045,2025-04-09T08:10:17.000Z,18.23,45.89,BuildingB_Floor2,TypeC
1003,2025-04-09T13:42:56.000Z,19.22,46.52,BuildingB_Floor1,TypeB
1095,2025-04-11T04:51:21.000Z,19.33,61.89,BuildingB_Floor2,TypeB
1043,2025-04-09T04:52:39.000Z,25.6,31.26,BuildingA_Floor1,TypeB
1074,2025-04-09T07:55:15.000Z,26.99,76.71,BuildingB_Floor1,TypeB
1056,2025-04-10T03:43:22.000Z,29.25,42.5,BuildingB_Floor2,TypeC
1019,2025-04-10T04:51:11.000Z,21.19,59.27,BuildingB_Floor1,TypeA
1099,2025-04-09T15:53:47.000Z,25.15,78.34,BuildingA_Floor2,TypeC
1009,2025-04-08T01:56:09.000Z,28.6,49.63,BuildingB_Floor2,TypeC
1044,2025-04-08T20:30:50.000Z,21.2,68.88,BuildingA_Floor1,TypeC
1079,2025-04-09T04:14:18.000Z,34.19,77.57,BuildingA_Floor2,TypeB
1051,2025-04-11T14:28:31.000Z,23.39,62.27,BuildingB_Floor1,TypeC
1069,2025-04-11T04:23:33.000Z,31.2,49.23,BuildingA_Floor1,TypeA
1053,2025-04-10T21:08:44.000Z,19.94,33.1,BuildingB_Floor1,TypeA
1050,2025-04-08T09:21:11.000Z,15.47,51.84,BuildingA_Floor1,TypeB
1078,2025-04-10T17:39:55.000Z,29.64,37.55,BuildingB_Floor1,TypeA
1027,2025-04-08T16:26:54.000Z,18.57,72.12,BuildingB_Floor1,TypeC
1026,2025-04-10T15:19:32.000Z,26.97,43.11,BuildingB_Floor1,TypeC
1068,2025-04-10T15:12:11.000Z,34.67,52.38,BuildingA_Floor1,TypeC
1096,2025-04-08T08:25:09.000Z,17.71,33.8,BuildingA_Floor1,TypeC
1100,2025-04-07T18:14:11.000Z,33.32,77.72,BuildingB_Floor2,TypeB
1031,2025-04-07T21:20:52.000Z,21.45,57.6,BuildingB_Floor2,TypeC
1020,2025-04-10T09:28:37.000Z,21.65,39.95,BuildingA_Floor1,TypeA
1049,2025-04-07T08:25:41.000Z,15.41,73.91,BuildingB_Floor2,TypeA
1041,2025-04-07T14:52:36.000Z,22.86,40.63,BuildingB_Floor1,TypeC
1045,2025-04-07T13:05:34.000Z,19.22,63.87,BuildingB_Floor2,TypeA
1077,2025-04-08T04:09:40.000Z,24.39,77.28,BuildingB_Floor1,TypeA
1026,2025-04-08T22:44:18.000Z,23.44,59.94,BuildingA_Floor1,TypeC
1035,2025-04-08T19:05:50.000Z,32.68,70.52,BuildingA_Floor1,TypeB
1020,2025-04-11T13:10:47.000Z,18.38,56.62,BuildingA_Floor2,TypeB
1059,2025-04-09T18:45:49.000Z,22.63,61.39,BuildingA_Floor2,TypeC
1035,2025-04-08T23:13:05.000Z,33.05,70.85,BuildingB_Floor1,TypeC
1021,2025-04-10T14:55:50.000Z,23.96,50.09,BuildingB_Floor1,TypeC
1051,2025-04-10T15:29:00.000Z,29.52,76.82,BuildingB_Floor1,TypeA
1080,2025-04-09T21:27:24.000Z,19.4,54.81,BuildingA_Floor2,TypeA
1045,2025-04-12T00:41:12.000Z,25.05,75.25,BuildingA_Floor1,TypeA
1094,2025-04-09T07:09:52.000Z,15.19,47.88,BuildingA_Floor1,TypeA
1050,2025-04-10T07:12:45.000Z,29.88,57.17,BuildingA_Floor2,TypeA
1095,2025-04-07T05:37:57.000Z,33.27,31.45,BuildingA_Floor1,TypeB
1070,2025-04-08T04:49:25.000Z,31.1,76.69,BuildingB_Floor1,TypeB
1061,2025-04-08T22:10:44.000Z,21.59,79.65,BuildingA_Floor2,TypeA
1014,2025-04-07T11:23:14.000Z,17.07,36.61,BuildingA_Floor2,TypeA
1070,2025-04-08T21:02:59.000Z,24.77,57.64,BuildingA_Floor1,TypeA
1047,2025-04-09T02:13:46.000Z,26.13,49.75,BuildingB_Floor2,TypeA
1048,2025-04-11T15:19:08.000Z,33.94,41.47,BuildingA_Floor2,TypeC
1049,2025-04-08T08:43:20.000Z,32.11,36.65,BuildingA_Floor1,TypeA
1048,2025-04-08T02:24:11.000Z,23.04,46.9,BuildingB_Floor2,TypeC
1002,2025-04-09T23:23:33.000Z,30.33,32.23,BuildingB_Floor2,TypeA
1072,2025-04-12T00:32:17.000Z,28.32,39.46,BuildingA_Floor1,TypeA
1075,2025-04-07T23:44:49.000Z,28.97,45.93,BuildingB_Floor2,TypeC
1098,2025-04-09T16:21:58.000Z,26.61,76.05,BuildingB_Floor1,TypeB
1030,2025-04-11T04:03:20.000Z,25.49,39.33,BuildingA_Floor1,TypeA
1070,2025-04-09T15:58:15.000Z,31.6,37.55,BuildingB_Floor2,TypeC
1057,2025-04-08T21:40:39.000Z,22.78,32.23,BuildingA_Floor1,TypeC
1070,2025-04-11T15:56:38.000Z,15.65,57.08,BuildingA_Floor2,TypeB
1036,2025-04-10T21:30:27.000Z,15.39,43.59,BuildingA_Floor1,TypeA
1036,2025-04-10T05:03:16.000Z,23.52,79.18,BuildingA_Floor1,TypeB
1073,2025-04-08T09:25:45.000Z,19.59,57.5,BuildingA_Floor2,TypeC
1084,2025-04-08T14:57:28.000Z,19.53,40.53,BuildingB_Floor1,TypeA
1086,2025-04-07T11:14:24.000Z,21.33,66.77,BuildingA_Floor2,TypeC
1062,2025-04-11T16:11:59.000Z,24.45,59.34,BuildingA_Floor2,TypeA
1045,2025-04-09T23:27:36.000Z,16.42,61.58,BuildingB_Floor1,TypeC
1044,2025-04-09T21:04:35.000Z,27.82,63.09,BuildingB_Floor1,TypeC
1083,2025-04-11T05:07:15.000Z,26.62,51.99,BuildingA_Floor2,TypeC
1070,2025-04-09T05:07:14.000Z,30.57,61.74,BuildingB_Floor1,TypeC
1094,2025-04-10T04:00:40.000Z,18.53,33.44,BuildingA_Floor1,TypeB
1038,2025-04-08T15:10:57.000Z,17.43,57.6,BuildingB_Floor1,TypeB
1040,2025-04-07T05:50:07.000Z,18.91,32.16,BuildingB_Floor1,TypeA
1031,2025-04-08T05:53:57.000Z,26.06,46.99,BuildingA_Floor2,TypeC
1031,2025-04-11T10:31:39.000Z,24.87,36.48,BuildingA_Floor2,TypeA
1096,2025-04-09T02:22:49.000Z,33.54,41.32,BuildingB_Floor2,TypeA
1022,2025-04-09T01:56:11.000Z,20.54,66.62,BuildingA_Floor1,TypeB
1026,2025-04-09T16:50:00.000Z,28.61,56.2,BuildingB_Floor2,TypeC
1001,2025-04-11T21:52:28.000Z,29.52,36.34,BuildingA_Floor1,TypeA
1093,2025-04-09T16:19:14.000Z,26.47,69.07,BuildingA_Floor2,TypeC
1024,2025-04-07T15:21:37.000Z,17.34,35.66,BuildingB_Floor2,TypeC
1083,2025-04-10T19:27:22.000Z,23.26,67.74,BuildingB_Floor2,TypeC
1047,2025-04-12T01:31:02.000Z,16.54,75.35,BuildingA_Floor1,TypeB
1097,2025-04-08T09:04:06.000Z,33.33,32.38,BuildingA_Floor2,TypeB
1016,2025-04-07T21:42:24.000Z,34.2,41.26,BuildingB_Floor1,TypeA
1065,2025-04-07T15:14:28.000Z,30.97,77.09,BuildingB_Floor2,TypeB
1019,2025-04-11T10:17:00.000Z,18.74,32.91,BuildingB_Floor2,TypeA
1093,2025-04-08T02:05:02.000Z,17.35,71.3,BuildingB_Floor1,TypeC
1064,2025-04-09T03:53:40.000Z,23.61,69.2,BuildingB_Floor2,TypeC
1089,2025-04-07T12:32:11.000Z,28.49,70.86,BuildingA_Floor2,TypeA
1001,2025-04-11T13:18:08.000Z,20.2,36.87,BuildingA_Floor1,TypeA
1020,2025-04-09T03:05:20.000Z,34.15,77.98,BuildingB_Floor2,TypeA
1037,2025-04-10T18:22:49.000Z,27.42,32.25,BuildingA_Floor2,TypeA
1056,2025-04-07T18:12:00.000Z,15.46,67.21,BuildingB_Floor1,TypeB
1004,2025-04-07T21:38:16.000Z,15.95,48.78,BuildingB_Floor2,TypeC
1074,2025-04-08T04:37:44.000Z,19.55,66.63,BuildingB_Floor2,TypeA
1086,2025-04-11T03:40:39.000Z,26.02,52.81,BuildingA_Floor1,TypeB
1052,2025-04-09T07:00:18.000Z,32.17,59.4,BuildingA_Floor2,TypeC
1027,2025-04-10T12:07:27.000Z,32.72,46.46,BuildingB_Floor1,TypeC
1014,2025-04-11T03:24:27.000Z,16.16,39.08,BuildingA_Floor2,TypeA
1000,2025-04-10T04:36:28.000Z,16.4,60.7,BuildingA_Floor1,TypeC
1061,2025-04-09T21:27:17.000Z,25.12,77.32,BuildingA_Floor2,TypeB
1066,2025-04-09T00:38:24.000Z,28.81,63.37,BuildingA_Floor1,TypeC
1074,2025-04-09T04:34:17.000Z,26.17,34.15,BuildingA_Floor1,TypeC
1076,2025-04-08T03:02:08.000Z,21.66,77.64,BuildingB_Floor2,TypeC
1086,2025-04-10T12:32:41.000Z,25.82,72.02,BuildingA_Floor2,TypeC
1049,2025-04-07T05:19:47.000Z,15.72,40.81,BuildingA_Floor1,TypeB
1011,2025-04-10T16:38:57.000Z,24.09,57.95,BuildingA_Floor1,TypeC
1087,2025-04-08T01:38:41.000Z,30.29,57.05,BuildingA_Floor2,TypeA
1003,2025-04-08T16:45:34.000Z,29.87,44.66,BuildingA_Floor2,TypeA
1025,2025-04-10T09:38:21.000Z,17.29,71.36,BuildingB_Floor1,TypeA
1075,2025-04-08T07:12:20.000Z,17.26,32.83,BuildingA_Floor2,TypeC
1037,2025-04-11T07:57:49.000Z,23.93,73.3,BuildingA_Floor1,TypeA
1010,2025-04-10T23:42:25.000Z,33.92,46.28,BuildingA_Floor2,TypeA
1059,2025-04-08T17:15:01.000Z,15.7,41.24,BuildingB_Floor1,TypeB
1067,2025-04-11T19:24:09.000Z,29.44,49.38,BuildingB_Floor2,TypeC
1088,2025-04-08T12:12:11.000Z,20.23,58.16,BuildingB_Floor2,TypeC
1013,2025-04-07T11:09:55.000Z,16.6,58.37,BuildingA_Floor1,TypeC
1063,2025-04-07T04:55:55.000Z,15.3,50.56,BuildingA_Floor2,TypeB
1032,2025-04-07T19:25:40.000Z,29.57,72.33,BuildingB_Floor2,TypeC
1025,2025-04-08T04:13:14.000Z,33.14,66.0,BuildingA_Floor1,TypeA
1041,2025-04-07T10:23:36.000Z,28.48,55.27,BuildingB_Floor2,TypeB
1015,2025-04-10T07:00:25.000Z,31.66,60.83,BuildingA_Floor1,TypeA
1030,2025-04-07T23:22:48.000Z,15.1,32.18,BuildingA_Floor1,TypeA
1022,2025-04-09T18:49:27.000Z,26.91,73.51,BuildingB_Floor1,TypeA
1025,2025-04-07T03:32:59.000Z,16.85,59.59,BuildingB_Floor1,TypeC
1083,2025-04-08T07:06:15.000Z,26.4,66.81,BuildingB_Floor2,TypeC
1001,2025-04-08T06:54:25.000Z,17.25,37.23,BuildingA_Floor2,TypeC
1094,2025-04-10T11:07:15.000Z,15.59,30.86,BuildingA_Floor2,TypeA
1000,2025-04-08T13:59:44.000Z,21.77,43.0,BuildingB_Floor2,TypeA
1093,2025-04-10T05:13:02.000Z,25.48,50.84,BuildingA_Floor1,TypeB
1066,2025-04-08T10:52:22.000Z,34.3,42.44,BuildingA_Floor2,TypeC
1059,2025-04-08T20:03:35.000Z,21.82,40.37,BuildingB_Floor2,TypeC
1076,2025-04-07T21:49:49.000Z,29.56,76.9,BuildingA_Floor1,TypeC
1005,2025-04-12T01:35:50.000Z,21.64,73.12,BuildingB_Floor2,TypeB
1029,2025-04-07T11:25:28.000Z,34.72,53.77,BuildingA_Floor1,TypeC
1008,2025-04-09T05:47:58.000Z,18.56,58.94,BuildingB_Floor1,TypeA
1004,2025-04-11T16:59:55.000Z,27.12,72.8,BuildingA_Floor1,TypeB
1023,2025-04-10T08:11:05.000Z,22.86,41.96,BuildingB_Floor1,TypeC
1020,2025-04-08T23:34:47.000Z,24.74,67.1,BuildingB_Floor1,TypeB
1097,2025-04-11T02:25:03.000Z,22.91,66.9,BuildingB_Floor2,TypeB
1073,2025-04-09T02:56:53.000Z,25.94,40.41,BuildingA_Floor2,TypeC
1072,2025-04-07T06:51:24.000Z,30.5,32.82,BuildingA_Floor1,TypeA
1016,2025-04-08T16:09:16.000Z,34.86,70.13,BuildingA_Floor1,TypeA
1020,2025-04-07T04:53:31.000Z,30.69,67.12,BuildingB_Floor1,TypeB
1041,2025-04-07T07:38:39.000Z,34.52,61.66,BuildingA_Floor2,TypeC
1014,2025-04-10T21:47:45.000Z,30.06,73.41,BuildingB_Floor2,TypeA
1022,2025-04-10T05:29:03.000Z,33.88,75.96,BuildingA_Floor1,TypeC
1028,2025-04-10T03:45:08.000Z,25.32,58.84,BuildingB_Floor1,TypeA
1042,2025-04-11T05:11:01.000Z,15.04,32.77,BuildingA_Floor1,TypeA
1098,2025-04-09T07:38:58.000Z,16.45,68.54,BuildingA_Floor2,TypeB
1065,2025-04-09T15:08:37.000Z,31.13,78.29,BuildingB_Floor2,TypeB
1084,2025-04-11T10:58:32.000Z,15.91,57.85,BuildingB_Floor2,TypeA
1014,2025-04-09T04:54:35.000Z,20.64,63.43,BuildingA_Floor1,TypeB
1057,2025-04-10T19:02:18.000Z,20.62,65.24,BuildingB_Floor1,TypeA
1009,2025-04-09T23:45:45.000Z,23.54,32.38,BuildingB_Floor1,TypeC
1066,2025-04-08T22:25:51.000Z,33.78,75.02,BuildingB_Floor1,TypeA
1036,2025-04-08T14:57:40.000Z,34.4,60.45,BuildingB_Floor1,TypeA
1045,2025-04-07T15:04:29.000Z,32.74,48.14,BuildingB_Floor2,TypeB
1045,2025-04-11T04:50:06.000Z,34.35,71.55,BuildingB_Floor1,TypeC
1073,2025-04-09T22:18:23.000Z,22.56,30.91,BuildingA_Floor1,TypeA
1055,2025-04-08T21:59:19.000Z,29.49,56.1,BuildingA_Floor2,TypeB
1010,2025-04-08T18:09:31.000Z,28.19,72.72,BuildingB_Floor2,TypeB
1013,2025-04-10T05:18:34.000Z,27.34,45.87,BuildingA_Floor2,TypeC
1021,2025-04-11T14:47:42.000Z,17.2,67.09,BuildingA_Floor1,TypeC
1098,2025-04-07T20:49:59.000Z,28.96,35.41,BuildingB_Floor2,TypeB
1005,2025-04-08T04:59:35.000Z,30.91,45.91,BuildingB_Floor2,TypeC
1034,2025-04-11T14:05:38.000Z,24.71,73.6,BuildingA_Floor2,TypeC
1009,2025-04-08T04:46:32.000Z,32.8,79.87,BuildingA_Floor1,TypeA
1011,2025-04-11T04:25:10.000Z,20.12,65.98,BuildingA_Floor2,TypeC
1032,2025-04-07T08:50:17.000Z,20.35,68.37,BuildingA_Floor2,TypeA
1083,2025-04-07T05:45:51.000Z,21.37,77.24,BuildingB_Floor2,TypeA
1038,2025-04-09T05:03:25.000Z,22.18,40.05,BuildingA_Floor2,TypeB
1015,2025-04-08T22:48:26.000Z,21.84,31.92,BuildingA_Floor2,TypeB
1037,2025-04-10T04:08:55.000Z,15.89,74.64,BuildingB_Floor1,TypeC
1066,2025-04-11T21:59:17.000Z,15.73,39.13,BuildingB_Floor1,TypeB
1061,2025-04-08T12:52:17.000Z,25.84,76.55,BuildingA_Floor1,TypeB
1041,2025-04-11T11:23:59.000Z,20.26,73.66,BuildingA_Floor1,TypeA
1095,2025-04-11T22:08:34.000Z,21.4,64.54,BuildingB_Floor1,TypeB
1045,2025-04-10T08:22:44.000Z,28.37,78.81,BuildingA_Floor2,TypeA
1084,2025-04-08T20:38:56.000Z,24.48,72.27,BuildingB_Floor1,TypeA
1037,2025-04-10T16:23:37.000Z,26.12,72.84,BuildingB_Floor2,TypeB
1058,2025-04-11T23:15:21.000Z,24.69,37.0,BuildingB_Floor2,TypeA
1097,2025-04-10T08:25:29.000Z,30.46,39.01,BuildingA_Floor1,TypeB
1073,2025-04-09T03:23:08.000Z,20.38,36.78,BuildingB_Floor1,TypeC
1051,2025-04-08T17:40:13.000Z,28.64,52.26,BuildingB_Floor2,TypeA
1074,2025-04-09T18:22:48.000Z,28.84,76.38,BuildingB_Floor1,TypeC
1006,2025-04-09T12:02:09.000Z,32.74,61.54,BuildingB_Floor2,TypeB
1073,2025-04-09T11:28:10.000Z,29.69,79.4,BuildingA_Floor2,TypeC
1073,2025-04-10T13:35:26.000Z,33.37,40.65,BuildingB_Floor2,TypeC
1011,2025-04-10T10:12:47.000Z,19.76,49.74,BuildingB_Floor2,TypeA
1009,2025-04-11T09:18:16.000Z,24.64,50.72,BuildingA_Floor2,TypeB
1016,2025-04-12T00:30:13.000Z,19.37,37.57,BuildingA_Floor2,TypeC
1086,2025-04-07T09:44:21.000Z,15.43,35.2,BuildingA_Floor1,TypeC
1031,2025-04-08T17:38:20.000Z,31.71,31.77,BuildingA_Floor1,TypeA
1042,2025-04-08T14:14:18.000Z,24.12,72.91,BuildingA_Floor1,TypeB
1014,2025-04-09T19:47:45.000Z,22.22,75.91,BuildingB_Floor2,TypeA
1057,2025-04-10T22:05:23.000Z,16.23,43.69,BuildingB_Floor1,TypeC
1010,2025-04-09T18:40:31.000Z,26.1,63.46,BuildingB_Floor2,TypeB
1056,2025-04-08T18:44:58.000Z,22.65,65.95,BuildingB_Floor1,TypeB
1064,2025-04-07T10:43:29.000Z,31.98,49.07,BuildingA_Floor2,TypeA
1057,2025-04-10T19:22:05.000Z,33.18,45.84,BuildingA_Floor2,TypeC
1073,2025-04-08T00:46:45.000Z,23.06,36.75,BuildingA_Floor2,TypeB
1033,2025-04-10T06:32:27.000Z,31.8,40.39,BuildingB_Floor2,TypeB
1009,2025-04-07T11:19:44.000Z,23.68,61.02,BuildingB_Floor1,TypeC
1063,2025-04-08T09:20:39.000Z,31.36,56.8,BuildingB_Floor2,TypeC
1089,2025-04-08T10:53:36.000Z,19.42,75.09,BuildingB_Floor1,TypeB
1000,2025-04-11T21:25:01.000Z,29.5,38.8,BuildingB_Floor1,TypeC
1053,2025-04-09T15:27:39.000Z,23.44,32.08,BuildingB_Floor2,TypeB
1020,2025-04-12T01:38:41.000Z,34.84,72.27,BuildingA_Floor2,TypeB
1063,2025-04-09T00:56:18.000Z,33.44,48.42,BuildingA_Floor1,TypeA
1075,2025-04-09T19:45:24.000Z,16.88,40.85,BuildingA_Floor1,TypeC
1038,2025-04-08T12:08:20.000Z,26.21,69.95,BuildingB_Floor2,TypeB
1064,2025-04-07T19:39:03.000Z,21.26,44.77,BuildingA_Floor1,TypeC
1054,2025-04-11T13:15:46.000Z,24.94,60.51,BuildingA_Floor1,TypeA
1054,2025-04-11T23:24:57.000Z,26.62,66.73,BuildingA_Floor1,TypeA
1009,2025-04-08T14:33:12.000Z,33.99,52.11,BuildingA_Floor2,TypeB
1079,2025-04-10T06:44:25.000Z,15.08,47.66,BuildingA_Floor2,TypeB
1004,2025-04-10T15:17:55.000Z,26.52,47.59,BuildingB_Floor2,TypeA
1084,2025-04-08T13:58:36.000Z,17.36,59.45,BuildingB_Floor2,TypeA
1014,2025-04-11T04:38:24.000Z,34.93,67.35,BuildingB_Floor2,TypeB
1086,2025-04-07T19:07:18.000Z,15.28,41.36,BuildingA_Floor1,TypeC
1053,2025-04-10T17:23:08.000Z,33.77,54.48,BuildingB_Floor2,TypeC
1003,2025-04-10T03:15:28.000Z,30.58,61.83,BuildingB_Floor1,TypeA
1007,2025-04-10T10:01:46.000Z,33.26,67.96,BuildingB_Floor2,TypeA
1075,2025-04-10T03:10:45.000Z,21.3,67.85,BuildingA_Floor1,TypeB
1082,2025-04-07T18:32:54.000Z,25.06,66.12,BuildingB_Floor2,TypeB
1031,2025-04-08T23:20:28.000Z,31.29,42.76,BuildingB_Floor1,TypeB
1085,2025-04-10T18:51:36.000Z,34.76,38.1,BuildingA_Floor1,TypeB
1014,2025-04-10T19:58:13.000Z,21.32,52.12,BuildingB_Floor2,TypeA
1008,2025-04-09T22:05:49.000Z,21.17,55.53,BuildingA_Floor2,TypeC
1090,2025-04-07T04:51:54.000Z,31.28,48.44,BuildingB_Floor1,TypeA
1093,2025-04-11T07:39:33.000Z,25.16,32.74,BuildingB_Floor2,TypeC
1059,2025-04-08T18:04:34.000Z,33.23,37.09,BuildingA_Floor1,TypeC
1072,2025-04-09T14:17:54.000Z,16.34,55.73,BuildingA_Floor2,TypeA
1024,2025-04-11T23:29:24.000Z,25.21,32.01,BuildingA_Floor1,TypeA
1032,2025-04-11T03:20:22.000Z,15.14,54.72,BuildingA_Floor2,TypeA
1073,2025-04-09T15:37:50.000Z,22.5,33.05,BuildingB_Floor1,TypeA
1041,2025-04-09T02:40:54.000Z,27.15,55.1,BuildingA_Floor2,TypeA
1053,2025-04-12T00:40:38.000Z,19.5,77.99,BuildingB_Floor2,TypeA
1049,2025-04-11T09:58:08.000Z,21.34,62.68,BuildingA_Floor2,TypeC
1048,2025-04-07T15:10:34.000Z,31.25,74.31,BuildingB_Floor2,TypeA
1083,2025-04-09T04:37:37.000Z,30.01,61.85,BuildingB_Floor2,TypeC
1098,2025-04-09T21:37:13.000Z,34.04,49.69,BuildingB_Floor2,TypeB
1055,2025-04-09T19:00:51.000Z,27.52,52.86,BuildingA_Floor1,TypeC
1045,2025-04-11T06:43:03.000Z,15.12,49.16,BuildingB_Floor1,TypeA
1022,2025-04-09T15:49:55.000Z,34.59,66.72,BuildingA_Floor2,TypeB
1038,2025-04-10T11:25:54.000Z,22.54,71.36,BuildingB_Floor1,TypeB
1021,2025-04-09T10:25:39.000Z,21.05,47.34,BuildingB_Floor1,TypeA
1010,2025-04-08T18:18:27.000Z,26.68,59.16,BuildingA_Floor2,TypeC
1098,2025-04-07T02:26:24.000Z,31.07,41.29,BuildingA_Floor2,TypeC
1031,2025-04-10T21:39:28.000Z,19.62,44.27,BuildingB_Floor2,TypeA
1078,2025-04-09T22:56:55.000Z,20.4,65.7,BuildingB_Floor1,TypeC
1024,2025-04-08T14:11:19.000Z,27.72,70.36,BuildingA_Floor1,TypeC
1099,2025-04-11T07:40:35.000Z,32.31,52.41,BuildingA_Floor1,TypeC
1067,2025-04-12T00:22:11.000Z,30.12,49.85,BuildingB_Floor2,TypeC
1046,2025-04-09T04:22:03.000Z,15.85,65.25,BuildingB_Floor1,TypeC
1083,2025-04-08T16:31:59.000Z,17.6,79.84,BuildingB_Floor1,TypeC
1073,2025-04-11T11:48:43.000Z,16.91,33.84,BuildingB_Floor2,TypeA
1014,2025-04-08T18:07:50.000Z,31.3,42.24,BuildingA_Floor1,TypeC
1099,2025-04-10T01:03:50.000Z,26.29,50.38,BuildingA_Floor1,TypeA
1097,2025-04-07T04:24:00.000Z,15.97,40.69,BuildingA_Floor2,TypeC
1024,2025-04-10T09:57:54.000Z,22.83,52.07,BuildingA_Floor2,TypeB
1001,2025-04-07T22:47:23.000Z,16.19,60.02,BuildingA_Floor1,TypeC
1006,2025-04-09T20:32:41.000Z,27.46,68.29,BuildingA_Floor1,TypeC
1096,2025-04-09T06:25:58.000Z,28.57,70.45,BuildingA_Floor2,TypeA
1063,2025-04-08T08:30:17.000Z,25.09,73.32,BuildingA_Floor2,TypeB
1012,2025-04-07T23:10:25.000Z,32.82,38.24,BuildingA_Floor2,TypeA
1020,2025-04-10T21:34:08.000Z,24.06,33.69,BuildingB_Floor1,TypeC
1009,2025-04-07T15:30:15.000Z,34.29,33.23,BuildingA_Floor2,TypeC
1038,2025-04-10T10:55:48.000Z,18.43,68.72,BuildingB_Floor2,TypeA
1055,2025-04-07T12:27:12.000Z,31.12,42.22,BuildingB_Floor1,TypeB
1079,2025-04-11T09:00:19.000Z,20.99,47.37,BuildingA_Floor2,TypeB
1062,2025-04-08T00:21:55.000Z,16.73,53.07,BuildingA_Floor2,TypeA
1037,2025-04-08T01:26:36.000Z,15.24,45.92,BuildingA_Floor2,TypeB
1087,2025-04-07T17:54:21.000Z,31.97,48.72,BuildingB_Floor2,TypeA
1074,2025-04-09T04:18:51.000Z,15.17,62.23,BuildingA_Floor1,TypeC
1080,2025-04-09T14:45:12.000Z,23.19,74.39,BuildingA_Floor1,TypeB
1044,2025-04-08T15:39:31.000Z,16.93,46.84,BuildingB_Floor2,TypeC
1021,2025-04-10T02:58:21.000Z,19.98,78.88,BuildingB_Floor1,TypeB
1099,2025-04-08T13:23:47.000Z,15.29,34.81,BuildingA_Floor1,TypeA
1019,2025-04-07T07:58:57.000Z,28.2,47.11,BuildingB_Floor1,TypeC
1084,2025-04-08T03:58:15.000Z,16.89,60.2,BuildingA_Floor2,TypeC
1042,2025-04-11T18:01:53.000Z,22.8,53.61,BuildingA_Floor2,TypeC
1043,2025-04-07T05:52:04.000Z,15.05,45.56,BuildingB_Floor2,TypeB
1063,2025-04-11T17:06:51.000Z,17.76,61.04,BuildingA_Floor1,TypeA
1043,2025-04-09T11:08:21.000Z,25.08,66.21,BuildingB_Floor2,TypeC
1058,2025-04-11T23:30:20.000Z,15.19,46.95,BuildingB_Floor2,TypeC
1076,2025-04-11T07:35:50.000Z,29.87,55.4,BuildingA_Floor1,TypeB
1032,2025-04-11T09:57:05.000Z,15.58,62.02,BuildingB_Floor2,TypeB
1043,2025-04-11T01:17:53.000Z,15.52,78.56,BuildingA_Floor2,TypeA
1004,2025-04-07T11:17:38.000Z,30.13,39.55,BuildingB_Floor1,TypeB
1063,2025-04-11T20:04:00.000Z,28.72,71.98,BuildingA_Floor1,TypeB
1088,2025-04-10T14:23:36.000Z,15.4,71.83,BuildingA_Floor2,TypeA
1014,2025-04-10T21:42:11.000Z,15.02,67.37,BuildingB_Floor2,TypeA
1059,2025-04-08T10:18:47.000Z,21.37,34.16,BuildingA_Floor1,TypeB
1029,2025-04-08T17:41:41.000Z,27.14,55.51,BuildingB_Floor1,TypeA
1077,2025-04-07T07:29:49.000Z,29.86,44.43,BuildingA_Floor2,TypeA
1069,2025-04-10T16:32:29.000Z,21.6,60.63,BuildingB_Floor1,TypeB
1051,2025-04-09T07:56:13.000Z,25.66,69.35,BuildingB_Floor1,TypeC
1024,2025-04-08T23:37:07.000Z,15.0,68.15,BuildingA_Floor1,TypeC
1051,2025-04-11T21:48:17.000Z,28.66,39.36,BuildingB_Floor2,TypeB
1025,2025-04-07T02:19:35.000Z,29.66,72.0,BuildingB_Floor1,TypeA
1017,2025-04-09T20:05:24.000Z,24.07,73.14,BuildingB_Floor2,TypeA
1079,2025-04-07T07:05:10.000Z,28.19,70.04,BuildingB_Floor2,TypeB
1003,2025-04-11T19:13:52.000Z,31.53,30.62,BuildingB_Floor1,TypeC
